mami_id,makanan/minuman,kategori ,deskripsi_rasa
MKJ046,Es Jeruk,Minuman,"Manis, asam, segar, dingin"
MKJ047,Rendang,Makanan Berat,"Gurih, pedas, rempah, daging, lezat"
MKJ048,Burger Rendang,Makanan Berat,"Gurih, pedas, rempah, juicy, lezat"
MKJ049,Mie Goreng ,Makanan Berat,"Gurih, pedas, kenyal, lezat, asin, manis"
MKJ050,Es Teh Susu,Minuman,"Manis, creamy, segar, teh"
MKJ051,Nasi Padang,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ052,Siomay,Jajanan,"Gurih, kenyal, kacang, asin"
MKJ053,Batagor,Jajanan,"Gurih, renyah, kacang, lezat"
MKJ054,Tahu Tek,Makanan Ringan,"Gurih, pedas, kacang, tahu"
MKJ055,Rujak Cingur,Jajanan,"Asam, manis, pedas, segar, lezat, petis, gurih"
MKJ056,Tahu Campur,Makanan Berat,"Gurih, pedas, kacang, tahu, segar"
MKJ057,Es Dawet ,Minuman,"Manis, segar, santan, kenyal"
MKJ058,Es Campur,Minuman,"Manis, segar, creamy, buah"
MKJ059,Ketoprak,Makanan Berat,"Gurih, pedas, kacang, lezat"
MKJ060,Gado-gado ,Makanan Berat,"Gurih, pedas, kacang, segar"
MKJ061,Es Kopyor,Minuman,"Manis, segar, creamy, kelapa"
MKJ062,Kerak Telor ,Jajanan,"Gurih, renyah, telur, rempah"
MKJ063,Ayam Taliwang,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ064,Sop Ayam,Makanan Berat,"Gurih, segar, rempah, ayam, berkuah"
MKJ065,Nasi Uduk,Makanan Berat,"Gurih, wangi, santan, lezat, asin"
MKJ066,Nasi Kuning,Makanan Berat,"Gurih, wangi, kunyit, lezat"
MKJ067,Ayam Goreng ,Makanan Berat,"Gurih, renyah, juicy, lezat"
MKJ068,Bebek Goreng ,Makanan Berat,"Gurih, renyah, juicy, lezat"
MKJ069,Lele Goreng,Makanan Berat,"Gurih, renyah, juicy, lezat, ikan"
MKJ070,Nasi Pecel,Makanan Berat,"Gurih, pedas, segar, kacang"
MKJ071,Soto Ayam,Makanan Berat,"Gurih, segar, rempah, ayam, berkuah"
MKJ072,Sate Kere ,Makanan Berat ,"Gurih, pedas, juicy, lezat"
MKJ073,Sate Ayam,Makanan Berat,"Gurih, pedas, juicy, lezat"
MKJ074,Sate Maranggi,Makanan Berat,"Gurih, pedas, manis, rempah, lezat"
MKJ075,Sop Kambing,Makanan Berat,"Gurih, segar, rempah, kambing, berkuah"
MKJ076,Nasi Jinggo,Makanan Berat,"Gurih, pedas, lezat, sederhana"
MKJ077,Ayam Betutu,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ078,Ayam Balado,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ079,Plecing Kangkung,Makanan Berat,"Pedas, segar, gurih, sayuran"
MKJ080,Sate Lilit,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ081,Mie Dok Dok,Makanan Berat,"Gurih, pedas, kenyal, lezat"
MKJ082,Rica-Rica Bebek ,Makanan Berat,"Gurih, pedas, rempah, bebek"
MKJ083,Mie Godhok,Makanan Berat,"Gurih, pedas, berkuah, kenyal"
MKJ084,Nasi Thiwul,Makanan Berat,"Gurih, sederhana, kenyal, lezat"
MKJ085,Nasi Tumpeng ,Makanan Berat,"Gurih, wangi, lezat, rempah"
MKJ086,Lontong Balap,Makanan Berat,"Gurih, pedas, asin, manis"
MKJ087,Nasi Krawu,Makanan Berat,"Gurih, pedas, rempah, daging, lezat"
MKJ088,Es Oyen,Minuman,"Manis, segar, creamy, buah"
MKJ089,Kebab,Makanan Berat,"Gurih, pedas, daging, lezat"
MKJ090,Risotto,Makanan Berat,"Gurih, creamy, lembut, keju"
MKJ091,Gulai Ikan,Makanan Berat,"Gurih, pedas, santan, ikan, rempah, berkuah"
MKJ092,Es Pisang Ijo,Minuman,"Manis, segar, creamy, buah"
MKJ093,Mangut Ikan,Makanan Berat,"Pedas, gurih, rempah, ikan, santan"
MKJ094,Jenang Gempol ,Makanan Ringan,"Manis, kenyal, gurih, santan, berkuah"
MKJ095,Lupis,Jajanan,"Manis, kenyal, gurih, santan"
MKJ096,Yangko ,Jajanan,"Manis, kenyal, kacang, lembut"
MKJ097,Lobster,Makanan Berat,"Asin, Asam, Gurih, Lembut, Seafood"
MKJ098,Gatot Gunung Kidul ,Jajanan,"Manis, gurih, kenyal, sederhana"
MKJ099,Kue Adrem ,Jajanan,"Manis, gurih, renyah, lembut"
MKJ100,Kopi Jos,Minuman,"Pahit, gurih, unik, hangat"
MKJ101,Kue Kicak ,Makanan Ringan,"Manis, lembut, kelapa, gurih"
MKJ102,Geblek,Makanan Ringan,"Gurih, kenyal, renyah, sederhana"
MKJ103,Tempe Benguk/Besengek,Makanan Ringan,"Gurih, pedas, rempah, lezat"
MKJ104,Growol ,Makanan Ringan,"Manis, kenyal, lembut, gurih"
MKJ105,Enting-Enting Jahe,Jajanan,"Manis, pedas, jahe, kacang"
MKJ106,Dawet Sambel,Minuman,"Pedas, gurih, segar, kenyal"
MKJ107,Mie Pentil,Makanan Berat,"Gurih, kenyal, pedas, lezat"
MKJ108,Pecel Belut ,Makanan Berat,"Pedas, gurih, rempah, segar"
MKJ109,Sate kronyos,Makanan Berat,"Gurih, pedas, juicy, lezat"
MKJ110,Es Semlo ,Minuman,"Manis, segar, dingin, buah"
MKJ111,Bir Pletok,Minuman,"Manis, pedas, rempah, segar"
MKJ112,Sarsaparilla,Minuman,"Manis, berbuih, segar, herbal"
MKJ113,Es Kelapa muda,Minuman,"Manis, segar, gurih, kelapa"
MKJ114,Sayur Lombok ijo ,Makanan Berat,"Pedas, gurih, segar, rempah, berkuah, asin"
MKJ115,Sego abang ,Makanan Berat,"Gurih, sederhana, lezat"
MKJ116,Urap trancam,Makanan Berat,"Gurih, pedas, segar, kelapa"
MKJ117,Cenil,Jajanan,"Manis, kenyal, gurih, kelapa"
MKJ118,Lemper bakar ,Jajanan,"Gurih, smoky, kenyal, lezat"
MKJ119,Mie Des,Makanan Berat ,"Gurih, kenyal, pedas, lezat"
MKJ120,Soto Lenthok,Makanan Berat,"Gurih, pedas, segar, rempah, berkuah"
MKJ121,Buntil daun singkong ,Makanan Berat,"Gurih, pedas, santan, rempah"
MKJ122,Enthok slenget ,Makanan Berat ,"Pedas, gurih, daging, lezat"
MKJ123,Sego ingkung,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ124,Sate kelinci ,Makanan Berat ,"Gurih, pedas, juicy, lezat, manis, asin"
MKJ125,Tongseng petir,Makanan Berat ,"Pedas, gurih, rempah, daging"
MKJ126,Soto Bathok,Makanan Berat ,"Gurih, segar, rempah, daging, berkuah"
MKJ127,Bakpia pathuk,Makanan Ringan,"Manis, lembut, gurih, kacang"
MKJ128,Wingko ,Jajanan,"Manis, gurih, kenyal, kelapa"
MKJ129,Mie kopyok,Makanan Berat,"Kenyal, manis, asin, gurih, sedikit berkuah "
MKJ130,Penyek Tumpuk,Makanan RIngan,"Gurih, renyah, pedas, lezat"
MKJ131,Bakmi Pentil,Makanan Berat,"Gurih, kenyal, pedas, lezat, asin"
MKJ132,Walang goreng/ belalang goreng,Makanan RIngan,"Gurih, renyah, lezat"
MKJ133,Geplak,Jajanan,"Manis, lembut, kelapa, lezat"
MKJ134,Keripik Belut ,Makanan RIngan,"Gurih, renyah, pedas, lezat"
MKJ135,Sego Kucing ,Makanan Berat,"Gurih, pedas, sederhana, lezat"
MKJ136,Lumpia sami jaya ,Jajanan,"Gurih, renyah, isi, lezat"
MKJ137,Ikan Bakar,Makanan Berat,"Gurih, pedas, smoky, lezat"
MKJ138,Udang Bakar,Makanan Berat,"Gurih, pedas, smoky, lezat, seafood"
MKJ139,Kue Cucur,Jajanan,"Manis, lembut, kenyal, gurih"
MKJ140,Kue Putu,Jajanan,"Manis, lembut, gurih, kelapa"
MKJ141,Cenil,Jajanan,"Manis, kenyal, gurih, kelapa"
MKJ142,Klepon,Jajanan,"Manis, kenyal, gurih, kelapa"
MKJ143,Martabak Telur,Makanan Berat,"Gurih, pedas, renyah, lezat"
MKJ144,Terang Bulan,Jajanan,"Manis, lembut, kenyal, lezat"
MKJ145,Martabak Manis,Jajanan,"Manis, lembut, kenyal, lezat"
MKJ146,Kolak Pisang,Makanan Penutup,"Manis, lembut, santan, pisang"
MKJ147,Kue Lapis,Jajanan,"Manis, kenyal, gurih, lembut"
MKJ148,Kue Pukis,Jajanan,"Manis, lembut, gurih, lezat"
MKJ149,Es Buah,Minuman,"Manis, segar, dingin, buah"
MKJ150,Nasi Liwet,Makanan Berat,"Gurih, pedas, wangi, lezat"
MKJ151,Roti Canai,Makanan Ringan,"Gurih, renyah, lembut, lezat"
MKJ152,Teh Tarik,Minuman,"Manis, creamy, segar, teh"
MKJ153,Nasi Lemak,Makanan Berat,"Gurih, wangi, santan, lezat"
MKJ154,Nasi Biryani,Makanan Berat,"Gurih, pedas, rempah, daging"
MKJ155,Tom Yum,Makanan Berat,"Pedas, asam, gurih, segar"
MKJ156,Roti Tisu,Makanan Ringan,"Manis, renyah, lembut, lezat"
MKJ157,Mie Aceh,Makanan Berat,"Gurih, pedas, kenyal, rempah"
MKJ158,Soto Kudus ,Makanan Berat,"Gurih, pedas, segar, rempah"
MKJ159,Nasi Pindang ,Makanan Berat,"Gurih, pedas, rempah, daging"
MKJ160,Ayam Penyet ,Makanan Berat,"Gurih, pedas, renyah, lezat"
MKJ161,Ayam Bakar ,Makanan Berat,"Gurih, pedas, smoky, lezat"
MKJ162,Tempe Bacem,Makanan Ringan,"Manis, gurih, lembut, lezat"
MKJ163,Ayam Pop,Makanan Berat,"Gurih, lembut, pedas, lezat"
MKJ164,Mie Rebus,Makanan Berat,"Gurih, hangat, berkuah, asin, lezat"
MKJ165,Lotek,Makanan Berat,"Gurih, pedas, segar, kacang"
MKJ166,Nasi Rames,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ167,Cendol,Minuman,"Manis, segar, santan, kenyal"
MKJ168,ayam bambang,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ169,Beras Kencur,Minuman,"Manis, pedas, segar, herbal"
MKJ170,Ayam Geprek,Makanan Berat,"Gurih, pedas, renyah, lezat"
MKJ171,Nasi Brongkos,Makanan Berat,"Gurih, pedas, santan, rempah"
MKJ172,Karedok,Makanan Berat,"Gurih, pedas, segar, kacang"
MKJ173,sate lilit Basah,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ174,Kupat Gule,Makanan Berat,"Gurih, pedas, santan, lezat"
MKJ175,Ayam Tulang Lunak,Makanan Berat,"Gurih, lembut, pedas, lezat"
MKJ176,wedang ayu,Minuman,"Manis, hangat, jahe, segar"
MKJ177,Bingke Pontianak Permata,Jajanan,"Manis, lembut, kenyal, gurih"
MKJ178,Es Cendol Pathi,Minuman,"Manis, segar, santan, kenyal"
MKJ179,es dung dung,Minuman,"Manis, segar, creamy, kacang"
MKJ180,Teh Pakoeningratan,Minuman,"Manis, wangi, segar, teh"
MKJ181,Wedang Pendhapa,Minuman,"Manis, hangat, jahe, rempah"
MKJ182,Wedang Secang,Minuman,"Manis, hangat, rempah, segar"
MKJ183,Bir Susu,Minuman,"Manis, creamy, segar, rempah"
MKJ184,Cireng,Jajanan,"Gurih, kenyal, pedas, lezat"
MKJ185,Tempura,Jajanan,"Gurih, asin"
MKJ186,kentang Goreng,Jajanan,"Gurih, renyah, pedas, lezat"
MKJ187, Pisang Goreng,Jajanan,"Manis, renyah, lembut, lezat"
MKJ188,Cekokan,Minuman,"Manis, kenyal, lembut, lezat"
MKJ189,Wedang Jahe Serai,Minuman,"Hangat, pedas, manis, segar"
MKJ190,Wedang Seruni,Minuman,"Hangat, manis, rempah, segar"
MKJ191,Teh Rosella,Minuman,"Asam, segar, manis, herbal"
MKJ192,Teh Lemon Telang,Minuman,"Asam, segar, manis, wangi"
MKJ193,Kopi Tape,Minuman,"Pahit, manis, unik, gurih"
MKJ194,Kopi Jahe,Minuman,"Pahit, pedas, hangat, gurih"
MKJ195,Wedang Susu Rempah,Minuman,"Manis, creamy, rempah, hangat"
MKJ196,Susu Jahe,Minuman,"Manis, pedas, creamy, hangat"
MKJ197,Wedang Bandrexs,Minuman,"Manis, hangat, pedas, jahe"
MKJ198,Fuyunghai,Makanan Berat,"Gurih, manis, renyah, lezat"
MKJ199,Ayam Geprek,Makanan Berat,"Gurih, pedas, renyah, lezat"
MKJ200,Lontong,Makanan Berat,"Kenyal, gurih, asin "
MKJ201,Telor Bakar,Makanan Berat,"Gurih, smoky, pedas, lezat"
MKJ202,Jamur,Makanan Ringan,"Gurih, kenyal, pedas, lezat"
MKJ203,Bebek Bakar,Makanan Berat,"Gurih, pedas, smoky, lezat"
MKJ204,Es Teler,Minuman,"Manis, segar, creamy, buah"
MKJ205,Gatot,Jajanan,"Manis, gurih, kenyal, sederhana"
MKJ206,Gethuk,Jajanan,"Manis, lembut, kenyal, lezat"
MKJ207,Roti Bakar,Jajanan,"Gurih, renyah, manis, lezat"
MKJ208,Sayur Lodeh,Makanan Berat,"Gurih, pedas, santan, sayur"
MKJ209,Nasi Bumbung ,Makanan Berat,"Gurih, pedas, lezat, unik"
MKJ210,Gulai Kambing,Makanan Berat,"Gurih, pedas, rempah, daging"
MKJ211,Sate Usus,Jajanan,"Gurih, asin, manis, smoky, kenyal"
MKJ212,Es Degan,Minuman,"Manis, segar, gurih, kelapa"
MKJ213,Wader Krispi,Makanan Berat,"Gurih, renyah, pedas, lezat"
MKJ214,Belut Krispi,Makanan Berat,"Gurih, renyah, pedas, lezat"
MKJ215,Sate Merah,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ216,Sate Kanak,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ217,Sate Kulit,Makanan Berat,"Gurih, pedas, renyah, lezat"
MKJ218,Plecing Kangkung,Makanan Berat,"Pedas, segar, gurih, sayuran"
MKJ219,Ayam Baluran,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ220,Lele Baluran,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ221,Babat Baluran,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ222,Bubur Ketan Hitam,Minuman,"Manis, lembut, gurih, santan"
MKJ223,Pindang Goreng,Makanan Berat,"Gurih, pedas, renyah, ikan"
MKJ224,Empal Gepuk,Makanan Berat,"Gurih, manis, pedas, daging"
MKJ225,Urap Sayuran,Makanan Berat,"Gurih, pedas, segar, kelapa"
MKJ226,Rica Rica Ayam,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ227,Garang Asem,Makanan Berat,"Asam, pedas, segar, daging"
MKJ228,Mie Pangsit,Makanan Berat,"Gurih, kenyal, pedas, lezat"
MKJ229,Empal Goreng,Makanan Berat,"Gurih, manis, pedas, daging"
MKJ230,Gurami Bakar,Makanan Berat,"Gurih, pedas, smoky, ikan"
MKJ231,Otak Otak,Jajanan,"Gurih, kenyal, smoky, lezat"
MKJ232,Tahu Pong,Jajanan,"Gurih, renyah, lembut, lezat"
MKJ233,Tengkleng Kuah,Makanan Berat,"Gurih, pedas, berkuah, daging"
MKJ234,Tengkleng Goreng,Makanan Berat,"Gurih, pedas, renyah, daging"
MKJ235,Sate Goreng,Makanan Berat,"Gurih, pedas, renyah, lezat"
MKJ236,Bebek Plencing,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ237,Ca Toge,Makanan Berat,"Gurih, segar, pedas, sayuran"
MKJ238,Ca kangkung,Makanan Berat,"Gurih, pedas, segar, sayuran"
MKJ239,Es Doger,Minuman,"Manis, segar, creamy, dingin"
MKJ240,Kopi Saring,Minuman,"Pahit, gurih, pekat, aromatic"
MKJ241,Teh Sereh,Minuman,"Wangi, segar, hangat, manis"
MKJ242,Jahe Sereh,Minuman,"Hangat, pedas, segar, manis"
MKJ243,Empal Bacem,Makanan Berat,"Manis, gurih, pedas, daging"
MKJ244,Tahu Gimbal,Jajanan,"Gurih, pedas, renyah, tahu"
MKJ245,Pepes,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ246,Sayur Asem,Makanan Berat,"Asam, segar, gurih, sayuran"
MKJ247,Gulai Ayam,Makanan Berat,"Gurih, pedas, santan, rempah"
MKJ248,Sate Babi,Makanan Berat,"Gurih, pedas, juicy, lezat"
MKJ249,Babi Panggang,Makanan Berat,"Gurih, pedas, smoky, lezat"
MKJ250,Babi cabe Garam,Makanan Berat,"Pedas, gurih, renyah, lezat"
MKJ251,Jeroan Sapi,Makanan Berat,"Gurih, pedas, renyah, lezat"
MKJ252,Sate Buntel,Makanan Berat,"Gurih, pedas, rempah, lezat"
MKJ253,Sate Ati,Makanan Berat,"Gurih, pedas, juicy, lezat"
MKJ254,Soto Daging,Makanan Berat,"Gurih, berkuah, kaya rempah, segar, lembut daging"
MKJ255,Perkedel,Jajanan,"Gurih, renyah luar, lembut dalam, kentang, bawang"
MKJ256,Babi Kecap ,Makanan Berat,"Manis, gurih, legit, berempah, daging empuk"
MKJ257,Sate Babi ,Makanan Berat,"Gurih, manis, daging, bakar, beraroma arang"
MKJ258,Tempe Goreng,Jajanan,"Gurih, renyah, kacang, sederhana, sedikit asin"
MKJ259,Bihun Goreng,Makanan Berat,"Gurih, asin, sedikit pedas, kering, berbumbu"
MKJ260,Sate Telur ,Jajanan,"Gurih, manis, legit, kenyal, beraroma kecap"
MKJ261,Teh Panas ,Minuman,"Hangat, manis, sedikit pahit, wangi, menyegarkan"
MKJ262,Bihun Kuah,Makanan Berat,"Gurih, berkuah, segar, lembut, sedikit asin"
MKJ263,Okonomiyaki,Jajanan,"Gurih, manis, asin, renyah luar, lembut dalam"
MKJ264,Lemon Tea,Minuman,"Segar, asam, manis, wangi lemon, dingin"
MKJ265,Mochi,Jajanan,"Kenyal, manis, lembut, kacang, sedikit lengket"
MKJ266,Dimsum,Jajanan,"Gurih, lembut, kenyal, isi daging, beraroma bawang"
MKJ267,Gohyong,Jajanan,"Gurih, renyah, rempah, isi daging, beraroma"
MKJ268,Kwetiaw,Makanan Berat,"Gurih, asin, lembut, kenyal, beraroma bawang putih"
MKJ269,Sushi ,Jajanan,"Gurih, asin, segar, nasi, beraroma laut"
MKJ270,Burger,Makanan Berat,"Gurih, asin, daging, roti, beraroma panggang"
MKJ271,Pisang Goreng,Jajanan,"Manis, renyah luar, lembut dalam, pisang, beraroma"
MKJ272,Macha Tea,Minuman,"Pahit, manis, wangi, herba, sedikit creamy"
MKJ273,Hokben ,Makanan Berat,"Gurih, manis, asin, beragam rasa, beraroma bawang"
MKJ274,Pancake,Jajanan,"Manis, lembut, fluffy, butter"
MKJ275,Saparella,Minuman,"Manis, soda, wangi, segar"
MKJ276,Roti Bakar,Jajanan,"Gurih, manis, renyah, lembut"
MKJ277,Sup Bibir Ikan,Makanan Berat,"Gurih, berkuah, segar, ikan"
MKJ278,Gurame Goreng,Makanan Berat,"Gurih, renyah, asin, ikan"
MKJ279,Es Teh Serai,Minuman,"Segar, manis, wangi, serai"
MKJ280,Mie Yamin,Makanan Berat,"Manis, gurih, kenyal, pedas"
MKJ281,Bakmi Ayam,Makanan Berat,"Gurih, asin, kenyal, daging"
MKJ282,Salad,Makanan Ringan,"Segar, renyah, asin, asam"
MKJ283,Capjay,Makanan Berat,"Gurih, berkuah, sayur, asin"
MKJ284,Cumi Goreng,Makanan Berat,"Gurih, renyah, asin, seafood"
MKJ285,Ikan Goreng ,Makanan Berat,"Gurih, renyah, asin, ikan"
MKJ286,Es Kelapa Muda,Minuman,"Segar, manis, kelapa, dingin"
MKJ287,Udang Goreng ,Makanan Berat,"Gurih, renyah, asin, seafood"
MKJ288,Nila Bakar,Makanan Berat,"Gurih, Asin, Seafood, Manis, Smooky"
MKJ289,Oseng Kangkung ,Makanan Berat,"Gurih, pedas, asin, sayur"
MKJ290,Lumpia,Jajanan,"Gurih, renyah, manis, isi"
MKJ291,Ceker Bacem,Makanan Berat ,"Manis, gurih, legit, lembut, berbumbu"
MKJ292,Kue Panada,Jajanan,"Gurih, asin, pedas, lembut, isi ikan"
MKJ293,Singkong Goreng,Jajanan,"Gurih, Asin, Singkong, Lembut"
MKJ294,Telur Dadar,Makanan Berat,"Asin, Telur"
MKJ295,Tahu Goreng ,Jajanan,"Asin, Lembut, Tahu "
MKJ296,Teh Poci,Minuman,"Segar, Sedikit Pahit, Manis"
MKJ297,Tomyam,Makanan Berat ,"Asam, pedas, segar, berkuah, gurih"
MKJ298,Bubur,Makanan Berat ,"Lembut, gurih, hangat, berkuah, sederhana"
MKJ299,Gembleg,Jajanan,"Manis, kenyal, legit, santan, wangi"
MKJ300,Tahu Bacem,Jajanan,"Manis, gurih, legit, lembut, berbumbu"
MKJ301,Sate Keong,Makanan Berat ,"Gurih, pedas, kenyal, berbumbu, kaya rempah"
MKJ302,Kupat Tahu ,Makana Berat ,"Gurih, manis, pedas, berkuah kacang"
MKJ303,Serabi ,Jajanan,"Manis, gurih, bertekstur kenyal"
MKJ304,Cung-cung ,Jajanan,"Manis, legit, kenyal, beraroma pandan"
MKJ305,Piya-piya ,Jajanan,"Gurih, renyah, sedikit pedas"
MKJ306,Tekwan ,Jajanan,"Gurih, berkuah, segar, sedikit asam"
MKJ307,Nasi Padang ,Makanan Berat ,"Gurih, pedas, beraroma rempah"
MKJ308,Bolu mekar ,Jajanan,"Manis, lembut, bertekstur spongy"
MKJ309,Nangka goreng ,Jajanan,"Manis, renyah, beraroma khas nangka"
MKJ310,Es Podeng ,Minuman,"Manis, Segar, Buah, Es krim, Creamy, Santan"
